question,generated_answer,ideal_answer,gt_document,retrieved_docs,retrieved_scores,prec_k,hit_rate,avg_score,max_score,min_score,score_std,rouge_l,bert_score_f1
Каковы основные принципы фильтрации трафика в ViPNet Coordinator HW?,"Вопрос: Каковы основные принципы фильтрации трафика в ViPNet Coordinator HW?

Ответ: Все входящие и исходящие открытые и защищенные IP-пакеты обрабатываются сетевыми фильтрами в порядке убывания приоритета этих фильтров. Если IP-пакет соответствует условию одного из фильтров, он пропускается или блокируется этим фильтром; при этом фильтры с более низким приоритетом не применяются. Если IP-пакет был пропущен одним из фильтров, ответные IP-пакеты (включая служебные) также не будут обрабатываться.","Принципы фильтрации трафика: Все входящие и исходящие открытые и защищенные IP-пакеты обрабатываются сетевыми фильтрами в порядке убывания приоритета этих фильтров. Если IP-пакет соответствует условию одного из фильтров, он пропускается или блокируется этим фильтром; при этом фильтры с более низким приоритетом не применяются. Если IP-пакет был пропущен одним из фильтров, ответные IP-пакеты (включая служебные ICMP-пакеты) в рамках текущего соединения будут пропускаться автоматически. Если IP-пакет не был обработан ни одним из фильтров, он блокируется фильтром по умолчанию.",02 ViPNet Coordinator HW 5. Настройка в CLI.pdf,"['02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf']","[0.9299982786178589, 0.9293736219406128, 0.9090465307235718]",0.0,0.0,0.9228061437606812,0.9299982786178589,0.9090465307235718,0.009732857140954714,0.7758620639670036,0.9047268033027649
Какие функции выполняет локальный DNS-сервер в составе ViPNet Coordinator HW и какие DNS-серверы используются по умолчанию?,"Вопрос: Какие функции выполняет локальный DNS-сервер в составе ViPNet Coordinator HW и какие DNS-серверы используются по умолчанию?

Ответ: Локальный DNS-сервер в составе ViPNet Coordinator HW выполняет следующие функции:

1. Преобразует доменные имена в IP-адреса в ответ на собственные запросы и на запросы других сетевых узлов (DNS-клиентов).
2. Перенаправляет поступающие к нему DNS-запросы на вышестоящие DNS-серверы и передает полученные ответы DNS-клиентам.
3. По умолчанию локальный DNS-сервер используется для поддержки DHCP-клиентов, которые находятся в одной сети с его помощью.

По умолчанию локальный DNS-сервер используется для поддержки DHCP-клиентов, которые находятся в одной сети с его помощью.","В состав ViPNet Coordinator HW входит локальный DNS-сервер, который преобразует доменные имена в IP-адреса в ответ на собственные запросы и на запросы других сетевых узлов (DNS-клиентов. Локальный DNS-сервер перенаправляет поступающие к нему DNS-запросы на вышестоящие DNS-серверы и передает полученные ответы DNS-клиентам. По умолчанию локальный DNS-сервер преобразует доменные имена с использованием корневых DNS-серверов из домена root-servers.net. Этот список можно дополнить DNS-серверами пересылки (forwarders).",02 ViPNet Coordinator HW 5. Настройка в CLI.pdf,"['03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf']","[0.9263773560523987, 0.9204238057136536, 0.9051723480224609]",0.0,0.0,0.9173245032628378,0.9263773560523987,0.9051723480224609,0.008929999930894208,0.5357142807286354,0.8128864765167236
Что представляют собой карты маршрутов (route maps) в ViPNet Coordinator HW и для чего они используются?,"Вопрос: Что представляют собой карты маршрутов (route maps) в ViPNet Coordinator HW и для чего они используются?

Контекст:
[1] список всех соседей. Настройка карт маршрутов ViPNet Coordinator HW поддерживает карты маршрутов (route maps) — наборы правил, позволяющие фильтровать принимаемые или передаваемые маршруты, а также изменять их атрибуты. Вы можете создавать карты маршрутов и использовать их при настройке перераспределения маршрутов. С помощью карт маршрутов вы можете настраивать следующие параметры передаваемых маршрутов:  значение next-hop  вес маршрута (weight);  метрика маршрута (MED).

[2] ViPNet Coordinator HW 5. Справочник команд и конфигурационных файлов | 235 Синтаксис inet route-map show [<name> [usage]] Параметры и ключевые слова  <name> — имя карты маршрутов;  usage — показать список объектов, в которых используется карта маршрутов с именем <name>. Значения по умолчанию Отображается список карт-маршрутов. Режимы командного интерпретатора  Режим просмотра.  Режим настройки. Особенности использования

[3] ViPNet Coordinator HW 5. Справочник команд и конфигурационных файлов | 225 Параметры и ключевые слова <name> — имя карты маршрутов. Режимы командного интерпретатора Режим настройки. Особенности использования  Требования к имени карты маршрутов: o имя должно быть уникальным; o длина: 1–64 символов; o допустимые символы: A–Z, a–z, 0–9, `~!@#$%^&*()-_=+{}[]|\/:;""<>,; o использование пробелов запрещено.  В кластере команда доступна для выполнения на активном узле. Пример использования

Вопрос: Что представляют собой карты маршрутов (route maps) в ViPNet Coordinator HW и для чего они используются?","ViPNet Coordinator HW поддерживает карты маршрутов (route maps) — наборы правил, позволяющие фильтровать принимаемые или передаваемые маршруты, а также изменять их атрибуты. Вы можете создавать карты маршрутов и использовать их при настройке перераспределения маршрутов.",02 ViPNet Coordinator HW 5. Настройка в CLI.pdf,"['02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '04 ViPNet Coordinator HW 5. Справочник.pdf', '04 ViPNet Coordinator HW 5. Справочник.pdf']","[0.9213091731071472, 0.9112018346786499, 0.9030547142028809]",0.0,0.0,0.9118552406628927,0.9213091731071472,0.9030547142028809,0.007466660208646189,0.3680981565057022,0.7198522686958313
Для чего предназначен транспортный сервер MFTP в сети ViPNet и какие обновления он обеспечивает?,"Вопрос: Для чего предназначен транспортный сервер MFTP в сети ViPNet и какие обновления он обеспечивает?

Ответ: Транспортный сервер MFTP предназначен для передачи транспортных конвертов MFTP между узлами сети ViPNet, поддерживающими работу с дистрибутивом ключей dst. Он обеспечивает удаленное обновление на узлах сети:

- Справочников и ключей.
- Программного обеспечения ViPNet.
- Политик безопасности из Policy Management (модуль Prime).","Транспортный сервер MFTP предназначен для передачи транспортных конвертов MFTP между связанными узлами сети ViPNet, поддерживающими работу с дистрибутивом ключей dst. Сервер MFTP обеспечивает удаленное обновление на узлах сети: справочников и ключей, программного обеспечения ViPNet, политик безопасности из Policy Management (модуль Prime).",02 ViPNet Coordinator HW 5. Настройка в CLI.pdf,"['02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '01 ViPNet Coordinator HW 5. Подготовка к работе.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf']","[0.9212443828582764, 0.900592565536499, 0.8925820589065552]",0.0,0.0,0.9048063357671102,0.9212443828582764,0.8925820589065552,0.012074742184843015,0.7441860415792322,0.8715099096298218
От каких факторов зависит возможность подключения пользователей к веб-интерфейсу ViPNet Coordinator HW и какие способы аутентификации поддерживаются?,"Вопрос: От каких факторов зависит возможность подключения пользователей к веб-интерфейсу ViPNet Coordinator HW и какие способы аутентификации поддерживаются?

Ответ: Включение пользователей к веб-интерфейсу зависит от того, как они были разработаны и реализованы. Для подключения пользователей необходимо установить соответствующий протокол (например, HTTP или HTTPS), а также определить, как они будут аутентифицированы. Способ аутентификации может включать использование ключей с использованием SHA-256, SHA-384 или SHA-512, а также сертификатов, которые могут быть автоматически обновлены в случае истечения их сроков действия.","Подключение с помощью веб-интерфейса следует выполнять с защищенных узлов ViPNet, связанных с ViPNet Coordinator HW. Возможность подключения пользователей зависит от способа аутентификации: аутентификация по паролю — разрешено для локальных (user и admin) и централизованных пользователей; аутентификация по сертификату — разрешено для локальных пользователей user и admin с паролем их учётных записей (USB-токен при подключении не требуется) и для централизованных пользователей.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['01 ViPNet Coordinator HW 5. Подготовка к работе.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf']","[0.9084675312042236, 0.906883716583252, 0.9050889611244202]",0.0,0.0,0.906813402970632,0.9084675312042236,0.9050889611244202,0.0013801912788029447,0.14953270543802968,0.7004991769790649
Для чего могут использоваться дополнительные IP-адреса на интерфейсе ViPNet Coordinator HW со статическим адресом и классом Access?,"Для разделения сети на логические подсети, дополнительные IP-адреса могут быть использованы на интерфейсе ViPNet Coordinator HW со статическим адресом и классом Access. Это позволяет разместить сетевые узлы в определенном логическом подсети, что может быть полезным для организации сетевой инфраструктуры.","Дополнительные IP-адреса могут быть назначены сетевому интерфейсу со статическим IP-адресом и классом Access. С помощью дополнительных IP-адресов вы можете разделить сеть на логические подсети. Например, чтобы разрешить доступ в интернет только некоторым узлам, когда в остальной сети доступ закрыт.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '04 ViPNet Coordinator HW 5. Справочник.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf']","[0.9340235590934753, 0.9071803092956543, 0.9006985425949097]",0.0,0.0,0.9139674703280131,0.9340235590934753,0.9006985425949097,0.01442655762397475,0.3287671182886096,0.7797256708145142
В каких исполнениях ViPNet Coordinator HW поддерживается подключение к сети Wi‑Fi и может ли устройство одновременно быть клиентом и точкой доступа?,"Вопрос: В каких исполнениях ViPNet Coordinator HW поддерживается подключение к сети Wi-Fi и может ли устройство одновременно быть клиентом и точкой доступа?

Ответ: В исполнении ViPNet Coordinator HW50, а также в исполнении ViPNet Coordinator HW100C поддерживается подключение к сети Wi-Fi и может быть клиентом и точкой доступа.","Подключение ViPNet Coordinator HW к сети Wi-Fi возможно только в исполнениях со встроенными Wi-Fi-модулями: ViPNet Coordinator HW HW50 А, B на аппаратной платформе HW50 N2; ViPNet Coordinator HW HW100 C на аппаратной платформе HW100 N2. ViPNet Coordinator HW может также работать в качестве точки доступа сети Wi-Fi (см. Настройка точки доступа сети Wi-Fi). Использование ViPNet Coordinator HW одновременно в качестве клиента и точки доступа Wi-Fi не поддерживается.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf']","[0.9153556823730469, 0.9067847728729248, 0.9065540432929993]",0.0,0.0,0.9095648328463236,0.9153556823730469,0.9065540432929993,0.004095832248813104,0.3529411715787198,0.7412569522857666
"Как ViPNet Coordinator HW позволяет обрабатывать трафик в сети, разделённой на несколько VLAN, и какой диапазон идентификаторов VLAN используется?","Вопрос: Как ViPNet Coordinator HW позволяет обрабатывать трафик в сети, разделённой на несколько VLAN, и какой диапазон идентификаторов VLAN используется?

Ответ: В ViPNet Coordinator HW можно обрабатывать трафик в сети, разделённой на несколько VLAN, через использование виртуальных сетевых интерфейсов и тегировании (маркировки) трафика в соответствии со стандартом IEEE 802.1Q. Каждая VLAN присваивается идентификатору из диапазона, который определяется как следующий элемент в списке VLAN. Например, VLAN 100 используется для обработки трафика между открытым узлом и ViPNet Coordinator HW, а VLAN 200 используется для обработки трафика между узлами сети ViPNet.","Вы можете использовать ViPNet Coordinator HW для обработки трафика в физической локальной сети, разделенной на несколько независимых виртуальных локальных сетей — VLAN. Это возможно благодаря поддержке виртуальных сетевых интерфейсов и тегированию (маркировке) трафика в соответствии со стандартом IEEE 802.1Q. Каждой VLAN присваивается идентификатор из диапазона от 1 до 4094 (значения 0 и 4095 зарезервированы).",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf']","[0.9487223625183105, 0.9457041621208191, 0.9041501879692078]",0.0,0.0,0.9328589042027792,0.9487223625183105,0.9041501879692078,0.020337488770652872,0.4144144094635176,0.7950884103775024
Для каких целей используется туннелирование IP‑трафика в сети ViPNet и через какой элемент сети оно выполняется?,"Для защиты IP-трафика на потенциально опасном участке сети и для доступа к открытому узлу используется туннелирование IP-трафика. Туннелирование предполагает направление IP-трафика узла не напрямую на другой узел, а через координатор, где трафик фильтруется и защищается криптографическими методами.","Туннелирование применяется для защиты IP-трафика на потенциально опасном участке сети и для доступа к открытому узлу. Туннелирование предполагает направление IP-трафика узла не напрямую на другой узел, а через координатор, где трафик фильтруется и защищается криптографическими методами. Также настройки туннелирования открытых узлов, которые задает администратор сети ViPNet, хранятся на координаторах сети ViPNet, выполняющих туннелирование этих узлов.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '01 ViPNet Coordinator HW 5. Подготовка к работе.pdf']","[0.9070513248443604, 0.9050750136375427, 0.8906577229499817]",0.0,0.0,0.9009280204772949,0.9070513248443604,0.8906577229499817,0.007306878493182546,0.7848101217176736,0.8768518567085266
Для чего используется технология L2OverIP в ViPNet Coordinator HW и какой результат она обеспечивает для удалённых сегментов сети?,"Вопрос: Для чего используется технология L2OverIP в ViPNet Coordinator HW и какой результат она обеспечивает для удалённых сегментов сети?

Контекст: [1] ViPNet Coordinator HW 5. Настройка с помощью веб-интерфейса | 51 Настройка туннелирования на канальном уровне Общие сведения о L2OverIP ViPNet Coordinator HW поддерживает технологию L2OverIP, которая позволяет организовать защиту удаленных сегментов сети, использующих одно адресное пространство, на канальном уровне модели OSI. В результате сетевые узлы из разных сегментов смогут взаимодействовать друг с другом так, как будто они находятся в одном сегменте с прямой видимостью по MAC-адресам.

[2] ViPNet Coordinator HW 5. Настройка с помощью командного интерпретатора | 82 Настройка туннелирования на канальном уровне Общие сведения о L2OverIP ViPNet Coordinator HW поддерживает технологию L2OverIP, которая позволяет организовать защиту удаленных сегментов сети, использующих одно адресное пространство, на канальном уровне модели OSI. В результате сетевые узлы из разных сегментов смогут взаимодействовать друг с другом так, как будто они находятся в одном сегменте с прямой видимостью по MAC-адресам.

[3] ViPNet Coordinator HW 5. Настройка с помощью командного интерпретатора | 87 Чтобы удалить параметры удаленного сегмента: hostname# iplir set l2overip remote-port <номер порта> delete Настройка L2OverIP для сегментов сети с VLAN С помощью L2OverIP можно объединять сегменты сети, состоящие из нескольких VLAN. В каждом сегменте VLAN должны быть объединены с помощью коммутатора в транковый порт, к которому подключается интерфейс ViPNet Coordinator HW.

Вопрос: Для чего используется технология L2OverIP в ViPNet Coordinator HW и какой результат она обеспечивает для удалённых сегментов сети?","ViPNet Coordinator HW поддерживает технологию L2OverIP, которая позволяет организовать защиту удаленных сегментов сети, использующих одно адресное пространство, на канальном уровне модели OSI. В результате сетевые узлы из разных сегментов смогут взаимодействовать друг с другом так, как будто они находятся в одном сегменте с прямой видимостью по MAC-адресам. Такая защита может потребоваться, например, для организации работы территориально распределенных ЦОДов (центров обработки данных), локальные сети которых объединены высокоскоростным каналом связи и представляют собой единый широковещательный домен.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf']","[0.9188343286514282, 0.9181722402572632, 0.9106584787368774]",0.0,0.0,0.9158883492151896,0.9188343286514282,0.9106584787368774,0.0037079418527769933,0.5414364592973353,0.7207066416740417
Где публикуются обновления базы правил IPS для ViPNet Coordinator HW и как может быть организован процесс обновления?,"Вопрос: Где публикуются обновления базы правил IPS для ViPNet Coordinator HW и как может быть организован процесс обновления?

Контекст: [1] ViPNet Coordinator HW 5. Настройка с помощью командного интерпретатора | 257 Обновление базы правил IPS Обновления базы правил IPS публикуются на сервере обновлений ИнфоТеКС. Вы можете настроить автоматическое обновление по расписанию или выполнить обновление вручную. Во время обновления работа предотвращения вторжений не прерывается. Автоматическое обновление базы правил IPS По умолчанию IPS использует базу правил из состава дистрибутива ViPNet Coordinator HW, которая

[2] ViPNet Coordinator HW 5. Настройка с помощью веб-интерфейса | 150 Обновление базы правил IPS Обновления базы правил IPS публикуются на сервере обновлений ИнфоТеКС. Вы можете настроить автоматическое обновление по расписанию или выполнить обновление вручную. Во время обновления работа предотвращения вторжений не прерывается. Автоматическое обновление базы правил IPS По умолчанию автоматическое обновление базы правил IPS выключено, а в качестве сервера

[3]  Обновление правил IPS Теперь обновление правил IPS возможно из базы правил с любой датой выпуска, в том числе более ранней, чем текущая. При этом в журнале IP-пакетов будет сохранена информация о правилах для зарегистрированных ранее событий. Что нового в версии 5.2.1 Повышена стабильность работы ViPNet Coordinator HW. Исправлены ошибки, обнаруженные при эксплуатации предыдущих версий ViPNet Coordinator HW. Что нового в версии 5.2.0

Вопрос: Где публикуются обновления базы правил IPS для ViPNet Coordinator HW и как может быть организован процесс обновления?",Обновления базы правил IPS публикуются на сервере обновлений ИнфоТеКС. Вы можете настроить автоматическое обновление по расписанию или выполнить обновление вручную. Во время обновления работа предотвращения вторжений не прерывается.,03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '06 ViPNet Coordinator HW 5. История версий.pdf']","[0.9242139458656311, 0.9222390651702881, 0.9191062450408936]",0.0,0.0,0.9218530853589376,0.9242139458656311,0.9191062450408936,0.0021029958376617215,0.3941605807768129,0.7135987877845764
Какие виды маршрутов поддерживает ViPNet Coordinator HW и как они формируются?,"Вопрос: Какие виды маршрутов поддерживает ViPNet Coordinator HW и как они формируются?

Ответ: Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восхитительная информация! Восх","Маршруты могут быть: статические — добавляются в таблицу маршрутизации вручную; динамические — добавляются в таблицу маршрутизации с помощью алгоритмов на основе информации о топологии и состоянии сети, предоставляемой протоколами динамической маршрутизации.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf']","[0.9145785570144653, 0.913715124130249, 0.9133851528167725]",0.0,0.0,0.913892944653829,0.9145785570144653,0.9133851528167725,0.0005031689568606936,0.04878048304580653,0.5101780295372009
Какие возможности предоставляет динамическая маршрутизация в сети ViPNet?,"Динамическая маршрутизация в сети ViPNet предоставляет следующие возможности:

1. Распределение нагрузки между каналами связи и резервирование каналов связи (MultiWAN).
2. Обработка IP-трафика в соответствии с моделью QoS DiffServ.
3. Встроенные DHCP-, DNS- и NTP-серверы.
4. Подключение к 3G и Wi-Fi (IEEE 802.11 b/g) сетям (исполнения ViPNet Coordinator HW50 и ViPNet Coordinator HW100).","Динамическая маршрутизация позволяет: автоматически формировать таблицу маршрутизации; автоматически выбирать по определенным критериям лучший маршрут из нескольких доступных, в том числе, при сбое других маршрутизаторов в сети; распределять нагрузку IP-трафика, передаваемого в сети.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '01 ViPNet Coordinator HW 5. Подготовка к работе.pdf', '04 ViPNet Coordinator HW 5. Справочник.pdf']","[0.8737419843673706, 0.8729446530342102, 0.8727144002914429]",0.0,0.0,0.8731336792310079,0.8737419843673706,0.8727144002914429,0.00044028811444470685,0.10810810334185558,0.6761401891708374
С использованием каких видов маршрутов ViPNet Coordinator HW может маршрутизировать IP‑трафик?,"С использованием следующих видов маршрутов ViPNet Coordinator HW может маршрутизировать IP-трафик:

1. **Статические**: Включают на основе маршрутов с несколькими шлюзами.
2. **Динамические**: Формируемые протоколами OSPF, BGP.
3. **Полученные по протоколам DHCP и PPP**.","ViPNet Coordinator HW может маршрутизировать IP-трафик с использованием следующих видов маршрутов: статических, в том числе на основе маршрутов с несколькими шлюзами; получаемых по протоколам DHCP и PPP; динамических, формируемых протоколами OSPF, BGP.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf']","[0.9474674463272095, 0.9474674463272095, 0.9369752407073975]",0.0,0.0,0.9439700444539388,0.9474674463272095,0.9369752407073975,0.00494607316224845,0.5396825346837996,0.8287564516067505
