question,generated_answer,ideal_answer,gt_document,retrieved_docs,retrieved_scores,prec_k,hit_rate,avg_score,max_score,min_score,score_std,rouge_l,bert_score_f1
Как подключаются сегменты сети при настройке туннелирования на канальном уровне в ViPNet Coordinator HW?,"При настройке туннелирования на канальном уровне в ViPNet Coordinator HW сегменты сети могут быть объединены следующими способами:

1. **Настройка туннелирования на границах объединяемых сегментов**: При этом каждый сегмент сети подключен к устройству ViPNet Coordinator HW через его границу. Эти устройства выполняют функцию интерфейсов между сегментами.

2. **Подключение сегментов через интерфейсы Wi-Fi**: Это может быть использовано для создания дополнительной защиты или для обеспечения доступа к сети сегмента через Wi-Fi.

3. **Подключение сегментов через интерфейсы Ethernet**: Эти интерфейсы также могут быть использованы для организации туннелирования между сегментами сети.

Таким образом, сегменты сети могут быть объединены путем подключения к устройству ViPNet Coordinator HW через различные интерфейсы (Wi-Fi, Ethernet), что позволяет создавать безопасные и эффективные каналы связи между различными сегментами сети.","При настройке туннелирования на канальном уровне каждый сегмент сети подключается к одному из сетевых интерфейсов ViPNet Coordinator HW, установленному на границе сегмента. Если сегмент сети состоит из нескольких VLAN, они должны быть объединены с помощью коммутатора в транковый порт, к которому подключается один из сетевых интерфейсов ViPNet Coordinator HW.",02 ViPNet Coordinator HW 5. Настройка в CLI.pdf,"['02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf']","[0.9179455637931824, 0.9141875505447388, 0.9133440852165222]",0.0,0.0,0.9151590665181478,0.9179455637931824,0.9133440852165222,0.002000213944858107,0.3157894692397661,0.7370822429656982
"Как с помощью L2OverIP можно объединять сегменты сети, состоящие из нескольких VLAN?","Для объединения сегментов сети, состоящих из нескольких VLAN, с помощью L2OverIP нужно выполнить следующие шаги:

1. На каждом ViPNet Coordinator HW:
   - Укажите сетевой интерфейс, сегмент сети которого будет объединяться с другим сегментом по L2OverIP.
   - Примечание: Если требуется объединить отдельную VLAN одного сегмента сети с другим, то в качестве рабочего интерфейса L2OverIP следует использовать виртуальный интерфейс VLAN, например, eth2.10.

2. Для объединения одного VLAN одного сегмента с другим сегментом сети, где нет VLAN:
   - Создайте виртуальные интерфейсы для VLAN только на устройстве HW-1.

Эти действия позволят объединить VLAN-сети между различными сегментами сети, что позволяет создавать более сложные и функциональные сети.","С помощью L2OverIP можно объединять сегменты сети, состоящие из нескольких VLAN. В каждом сегменте VLAN должны быть объединены с помощью коммутатора в транковый порт, к которому подключается интерфейс ViPNet Coordinator HW.",02 ViPNet Coordinator HW 5. Настройка в CLI.pdf,"['03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf']","[0.9413516521453857, 0.9322860240936279, 0.930162250995636]",0.0,0.0,0.9345999757448832,0.9413516521453857,0.930162250995636,0.004852247156783174,0.220183482333137,0.7252827286720276
Каковы основные принципы фильтрации трафика в ViPNet Coordinator HW?,"Основные принципы фильтрации трафика в ViPNet Coordinator HW:

1. Все входящие и исходящие открытые и защищенные IP-пакеты обрабатываются сетевыми фильтрами в порядке убывания приоритета этих фильтров.
2. Если IP-пакет соответствует условию одного из фильтров, он пропускается или блокируется этим фильтром; при этом фильтры с более низким приоритетом не применяются.
3. Для фильтрации HTTP-трафика используется прокси-сервер, так как HTTP-трафик не будет обрабатываться транзитными фильтрами открытой сети.","Принципы фильтрации трафика: Все входящие и исходящие открытые и защищенные IP-пакеты обрабатываются сетевыми фильтрами в порядке убывания приоритета этих фильтров. Если IP-пакет соответствует условию одного из фильтров, он пропускается или блокируется этим фильтром; при этом фильтры с более низким приоритетом не применяются. Если IP-пакет был пропущен одним из фильтров, ответные IP-пакеты (включая служебные ICMP-пакеты) в рамках текущего соединения будут пропускаться автоматически. Если IP-пакет не был обработан ни одним из фильтров, он блокируется фильтром по умолчанию.",02 ViPNet Coordinator HW 5. Настройка в CLI.pdf,"['02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf']","[0.9225759506225586, 0.9218961596488953, 0.9172014594078064]",0.0,0.0,0.9205578565597534,0.9225759506225586,0.9172014594078064,0.0023895020852564095,0.6554621798743028,0.8563774228096008
Какие функции выполняет локальный DNS-сервер в составе ViPNet Coordinator HW и какие DNS-серверы используются по умолчанию?,"Локальный DNS-сервер в составе ViPNet Coordinator HW выполняет следующие функции:

1. Преобразование доменных имен в IP-адреса для собственных запросов и запросов других сетевых узлов (DNS-клиентов).
2. Перенаправление DNS-запросов на вышестоящие DNS-серверы.
3. Передача полученных ответов DNS-клиентам.

По умолчанию, локальный DNS-сервер используется в качестве основного DNS-сервера для всех сетевых узлов. Он также управляет журналом DNS-запросов, который включает данные о событиях, связанных с обработкой запросов.","В состав ViPNet Coordinator HW входит локальный DNS-сервер, который преобразует доменные имена в IP-адреса в ответ на собственные запросы и на запросы других сетевых узлов (DNS-клиентов. Локальный DNS-сервер перенаправляет поступающие к нему DNS-запросы на вышестоящие DNS-серверы и передает полученные ответы DNS-клиентам. По умолчанию локальный DNS-сервер преобразует доменные имена с использованием корневых DNS-серверов из домена root-servers.net. Этот список можно дополнить DNS-серверами пересылки (forwarders).",02 ViPNet Coordinator HW 5. Настройка в CLI.pdf,"['02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf']","[0.9458027482032776, 0.9456363916397095, 0.919651985168457]",0.0,0.0,0.9370303750038147,0.9458027482032776,0.919651985168457,0.012288564971246169,0.35185184685356663,0.8270324468612671
Что представляют собой карты маршрутов (route maps) в ViPNet Coordinator HW и для чего они используются?,"Карты маршрутов (route maps) в ViPNet Coordinator HW представляют собой наборы правил, которые позволяют фильтровать принимаемые или передаваемые маршруты, а также изменять их атрибуты. Они используются для настройки следующих параметров передаваемых маршрутов:

1. **Значение next-hop**: позволяет задать адрес выходного роутера.
2. **Вес маршрута (weight)**: используется для определения важности маршрута.
3. **Метрика маршрута (MED)**: помогает выбрать лучший маршрут в случае выбора нескольких возможных путей.

Карты маршрутов используются для управления маршрутизацией данных между устройствами в сети, обеспечивая эффективное распределение трафика и управление его скоростью.","ViPNet Coordinator HW поддерживает карты маршрутов (route maps) — наборы правил, позволяющие фильтровать принимаемые или передаваемые маршруты, а также изменять их атрибуты. Вы можете создавать карты маршрутов и использовать их при настройке перераспределения маршрутов.",02 ViPNet Coordinator HW 5. Настройка в CLI.pdf,"['02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '04 ViPNet Coordinator HW 5. Справочник.pdf']","[0.9422541856765747, 0.9156513214111328, 0.9140390753746033]",0.0,0.0,0.9239815274874369,0.9422541856765747,0.9140390753746033,0.01293747431027077,0.31067960752191537,0.7833543419837952
Для чего предназначен транспортный сервер MFTP в сети ViPNet и какие обновления он обеспечивает?,"Транспортный сервер MFTP в сети ViPNet предназначен для передачи транспортных конвертов MFTP между узлами сети, поддерживающими работу с дистрибутивом ключей dst. Он обеспечивает удаленную обновление на узлах сети:

1. Справочников и ключей.
2. Программного обеспечения ViPNet.
3. Политик безопасности из Policy Management (модуль Prime).","Транспортный сервер MFTP предназначен для передачи транспортных конвертов MFTP между связанными узлами сети ViPNet, поддерживающими работу с дистрибутивом ключей dst. Сервер MFTP обеспечивает удаленное обновление на узлах сети: справочников и ключей, программного обеспечения ViPNet, политик безопасности из Policy Management (модуль Prime).",02 ViPNet Coordinator HW 5. Настройка в CLI.pdf,"['02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '06 ViPNet Coordinator HW 5. История версий.pdf', '01 ViPNet Coordinator HW 5. Подготовка к работе.pdf']","[0.9421901702880859, 0.9234493970870972, 0.9213672876358032]",0.0,0.0,0.9290022850036621,0.9421901702880859,0.9213672876358032,0.009363903518231907,0.7341772101970837,0.916344404220581
От каких факторов зависит возможность подключения пользователей к веб-интерфейсу ViPNet Coordinator HW и какие способы аутентификации поддерживаются?,"Отсутствие разрешения на подключение при инициализации устройства запрещает использование веб-интерфейса. Способ аутентификации определяется в ViPNet Prime для всей сети ViPNet. ViPNet Coordinator HW поддерживает два способа аутентификации пользователей: по паролю или по сертификату. Способ аутентификации выбирается вручную. Сертификаты используются для аутентификации по сертификату, а USB-токены — для аутентификации по паролю.","Подключение с помощью веб-интерфейса следует выполнять с защищенных узлов ViPNet, связанных с ViPNet Coordinator HW. Возможность подключения пользователей зависит от способа аутентификации: аутентификация по паролю — разрешено для локальных (user и admin) и централизованных пользователей; аутентификация по сертификату — разрешено для локальных пользователей user и admin с паролем их учётных записей (USB-токен при подключении не требуется) и для централизованных пользователей.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['01 ViPNet Coordinator HW 5. Подготовка к работе.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '01 ViPNet Coordinator HW 5. Подготовка к работе.pdf']","[0.9267677068710327, 0.91568922996521, 0.9195013046264648]",0.0,0.0,0.9206527471542358,0.9267677068710327,0.91568922996521,0.004595470781779365,0.27160493330894686,0.7493807077407837
Для чего могут использоваться дополнительные IP-адреса на интерфейсе ViPNet Coordinator HW со статическим адресом и классом Access?,"Дополнительные IP-адреса могут быть назначены сетевому интерфейсу со статическим IP-адресом и классом Access для разделения сетевой зоны на логические подсети. Это позволяет контролировать доступ к определенным узлам в сети, обеспечивая безопасность и управляемость.","Дополнительные IP-адреса могут быть назначены сетевому интерфейсу со статическим IP-адресом и классом Access. С помощью дополнительных IP-адресов вы можете разделить сеть на логические подсети. Например, чтобы разрешить доступ в интернет только некоторым узлам, когда в остальной сети доступ закрыт.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf']","[0.9484677314758301, 0.9211088418960571, 0.9199916124343872]",0.0,0.0,0.9298560619354248,0.9484677314758301,0.9199916124343872,0.013168339118973785,0.5217391254610377,0.8368067145347595
В каких исполнениях ViPNet Coordinator HW поддерживается подключение к сети Wi‑Fi и может ли устройство одновременно быть клиентом и точкой доступа?,"В исполнениях со встроенными Wi-Fi-модулями ViPNet Coordinator HW поддерживается подключение к сети Wi-Fi. Это включает в себя:

1. ViPNet Coordinator HW50 A, B на аппаратной платформе HW50 N2;
2. ViPNet Coordinator HW100 C на аппаратной платформе HW100 N2.

При использовании этих модулей, устройство может simultaneously выполнять функцию точки доступа и клиента сети Wi-Fi. Однако, если устройство работает в режиме точки доступа, оно не сможет подключаться к другим сетям Wi-Fi.","Подключение ViPNet Coordinator HW к сети Wi-Fi возможно только в исполнениях со встроенными Wi-Fi-модулями: ViPNet Coordinator HW HW50 А, B на аппаратной платформе HW50 N2; ViPNet Coordinator HW HW100 C на аппаратной платформе HW100 N2. ViPNet Coordinator HW может также работать в качестве точки доступа сети Wi-Fi (см. Настройка точки доступа сети Wi-Fi). Использование ViPNet Coordinator HW одновременно в качестве клиента и точки доступа Wi-Fi не поддерживается.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf']","[0.9468413591384888, 0.9460743069648743, 0.9438520669937134]",0.0,0.0,0.9455892443656921,0.9468413591384888,0.9438520669937134,0.0012676569398034985,0.5217391255505673,0.8580571413040161
"Как ViPNet Coordinator HW позволяет обрабатывать трафик в сети, разделённой на несколько VLAN, и какой диапазон идентификаторов VLAN используется?","ViPNet Coordinator HW позволяет обрабатывать трафик в сети, разделённой на несколько VLAN, благодаря поддержке виртуальных сетевых интерфейсов и тегированию (маркировке) трафика в соответствии со стандартом IEEE 802.1Q. Каждой VLAN присваивается идентификатор из диапазона.","Вы можете использовать ViPNet Coordinator HW для обработки трафика в физической локальной сети, разделенной на несколько независимых виртуальных локальных сетей — VLAN. Это возможно благодаря поддержке виртуальных сетевых интерфейсов и тегированию (маркировке) трафика в соответствии со стандартом IEEE 802.1Q. Каждой VLAN присваивается идентификатор из диапазона от 1 до 4094 (значения 0 и 4095 зарезервированы).",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf']","[0.9566218852996826, 0.9562594294548035, 0.911224365234375]",0.0,0.0,0.941368559996287,0.9566218852996826,0.911224365234375,0.021315678141420307,0.6746987903904776,0.8830620646476746
Для каких целей используется туннелирование IP‑трафика в сети ViPNet и через какой элемент сети оно выполняется?,"Туннелирование IP-трафика используется в сети ViPNet для:

1. Защиты IP-трафика на потенциально опасном участке сети.
2. Доступа к открытому узлу.

Это выполняется через координатор, который фильтрует и защищает трафик.","Туннелирование применяется для защиты IP-трафика на потенциально опасном участке сети и для доступа к открытому узлу. Туннелирование предполагает направление IP-трафика узла не напрямую на другой узел, а через координатор, где трафик фильтруется и защищается криптографическими методами. Также настройки туннелирования открытых узлов, которые задает администратор сети ViPNet, хранятся на координаторах сети ViPNet, выполняющих туннелирование этих узлов.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '01 ViPNet Coordinator HW 5. Подготовка к работе.pdf']","[0.9203810691833496, 0.9197811484336853, 0.916049599647522]",0.0,0.0,0.9187372724215189,0.9203810691833496,0.916049599647522,0.0019161880442748738,0.35616437890035657,0.7870244979858398
Для чего используется технология L2OverIP в ViPNet Coordinator HW и какой результат она обеспечивает для удалённых сегментов сети?,"Технология L2OverIP в ViPNet Coordinator HW используется для организации защиты удаленных сегментов сети, использующих одно адресное пространство, на канальном уровне модели OSI. Она позволяет сетевым узлам из разных сегментов взаимодействовать друг с другом через ViPNet Coordinator HW, установленную на границе этих сегментов. Это достигается путем взаимодействия между узлами нескольких удаленных сегментов сети через устройство ViPNet Coordinator HW, которое поддерживает технологию L2OverIP.","ViPNet Coordinator HW поддерживает технологию L2OverIP, которая позволяет организовать защиту удаленных сегментов сети, использующих одно адресное пространство, на канальном уровне модели OSI. В результате сетевые узлы из разных сегментов смогут взаимодействовать друг с другом так, как будто они находятся в одном сегменте с прямой видимостью по MAC-адресам. Такая защита может потребоваться, например, для организации работы территориально распределенных ЦОДов (центров обработки данных), локальные сети которых объединены высокоскоростным каналом связи и представляют собой единый широковещательный домен.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf']","[0.9357483386993408, 0.9357420802116394, 0.9234179258346558]",0.0,0.0,0.931636114915212,0.9357483386993408,0.9234179258346558,0.005811137789624184,0.462809912536029,0.8079481720924377
Где публикуются обновления базы правил IPS для ViPNet Coordinator HW и как может быть организован процесс обновления?,"Где публикуются обновления базы правил IPS для ViPNet Coordinator HW:

1. Обновления базы правил IPS публикуются на сервере обновлений ИнфоТеКС.

Как может быть организован процесс обновления:

1. Автоматическое обновление по расписанию:
   - Вы можете настроить автоматическое обновление по расписанию.
   - После обновления работы предотвращения вторжений не прерывается.

2. Принудительное обновление базы правил IPS:
   - Для принудительного обновления базы правил IPS можно использовать следующие шаги:
     a) Нажмите ""Обновление базы"".
     b) Нажмите ""Обновить с сервера"".
     c) Ждите завершения принудительного обновления базы правил IPS.
     d) Нажмите ""Далее"".

3. Обновление вручную:
   - Можно использовать обновление вручную, если:
      a) Обновление правил IPS возможно из базы правил с любой датой выпуска, включая более раннюю, чем текущую.
      b) В журнале IP-пакетов будет сохранена информация о правилах для зарегистрированных ранее событий.

После обновления необходимо проверить работу системы и убедиться, что все функции работают корректно.",Обновления базы правил IPS публикуются на сервере обновлений ИнфоТеКС. Вы можете настроить автоматическое обновление по расписанию или выполнить обновление вручную. Во время обновления работа предотвращения вторжений не прерывается.,03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '06 ViPNet Coordinator HW 5. История версий.pdf']","[0.9419736862182617, 0.9341983795166016, 0.9336150288581848]",0.0,0.0,0.9365956981976827,0.9419736862182617,0.9336150288581848,0.003810261658538024,0.33599999661311997,0.761280357837677
Какие виды маршрутов поддерживает ViPNet Coordinator HW и как они формируются?,"Маршруты поддерживаемы ViPNet Coordinator HW:

1. **Статические маршруты**: Эти маршруты добавляются в таблицу маршрутизации вручную. Они используются для определенных целей и обычно не меняются автоматически.

2. **Переменные метрики маршрутов (MED)**: Это метрика, которая используется для сравнения различных маршрутов. Она может влиять на выбор маршрута между несколькими маршрутами с одинаковой метрикой.

3. **Карты маршрутов (Route Maps)**: Это наборы правил, которые позволяют фильтровать принимаемые или передаваемые маршруты, а также изменять их атрибуты. 

Всегда важно помнить, что статические маршруты являются наиболее надежными и часто используются для обеспечения быстрого доступа к определенным ресурсам. Переменные метрики маршрутов и карты маршрутов предоставляют дополнительные возможности для управления маршрутизацией и настройки перераспределения маршрутов.","Маршруты могут быть: статические — добавляются в таблицу маршрутизации вручную; динамические — добавляются в таблицу маршрутизации с помощью алгоритмов на основе информации о топологии и состоянии сети, предоставляемой протоколами динамической маршрутизации.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf']","[0.930986762046814, 0.9309855699539185, 0.929877519607544]",0.0,0.0,0.9306166172027588,0.930986762046814,0.929877519607544,0.0005226211481309966,0.13913043137996228,0.6962408423423767
Какие возможности предоставляет динамическая маршрутизация в сети ViPNet?,"Динамическая маршрутизация в сети ViPNet предоставляет возможность автоматического определения и изменения маршрутов между узлами сети. Это достигается путем использования специальных протоколов и механизмов, таких как:

1. **Маршрутизация защищенного трафика**: Трафик маршрутизируется как внутри одной сети ViPNet, так и при взаимодействии с другими сетями ViPNet. Сервер IP-адресов обеспечивает автоматическое получение информации о доступных адресах и параметрах доступа от координатора, который выполняет эту функцию.

2. **Межсетевое взаимодействие**: Этот процесс позволяет узлам различных сетей ViPNet обмениваться информацией по защищенным каналам. Для этого используются специальные протоколы и механизмы, такие как метрика адреса доступа и межсетевые интерфейсы.

3. **Обработка протокола DNS**: При использовании виртуальных IP-адресов, которые реального нет в сети, но уникальны на каждом узле, можно избежать конфликтов при совпадении адресов в разных сетях.

Это позволяет узлам внутренней сети ViPNet легко обращаться к удаленным узлам ViPNet по доменным именам, без необходимости постоянного согласования и управления маршрутами.","Динамическая маршрутизация позволяет: автоматически формировать таблицу маршрутизации; автоматически выбирать по определенным критериям лучший маршрут из нескольких доступных, в том числе, при сбое других маршрутизаторов в сети; распределять нагрузку IP-трафика, передаваемого в сети.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['01 ViPNet Coordinator HW 5. Подготовка к работе.pdf', '04 ViPNet Coordinator HW 5. Справочник.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf']","[0.9062371850013733, 0.8966718912124634, 0.894899308681488]",0.0,0.0,0.8992694616317749,0.9062371850013733,0.894899308681488,0.004979785063883473,0.08163264989402577,0.6736571192741394
С использованием каких видов маршрутов ViPNet Coordinator HW может маршрутизировать IP‑трафик?,"В соответствии с предоставленным контекстом, ViPNet Coordinator HW может маршрутизировать IP-трафик с использованием следующих видов маршрутов:

1. **Статические**: Включая маршруты с несколькими шлюзами.
2. **Получаемые по протоколам DHCP и PPP**.
3. **Динамические**: Формируемые протоколами OSPF, BGP.","ViPNet Coordinator HW может маршрутизировать IP-трафик с использованием следующих видов маршрутов: статических, в том числе на основе маршрутов с несколькими шлюзами; получаемых по протоколам DHCP и PPP; динамических, формируемых протоколами OSPF, BGP.",03 ViPNet Coordinator HW 5. Настройка в WEB.pdf,"['03 ViPNet Coordinator HW 5. Настройка в WEB.pdf', '02 ViPNet Coordinator HW 5. Настройка в CLI.pdf', '03 ViPNet Coordinator HW 5. Настройка в WEB.pdf']","[0.9566697478294373, 0.9566697478294373, 0.9262101054191589]",0.0,0.0,0.9465165336926779,0.9566697478294373,0.9262101054191589,0.014358813133883437,0.5846153796260355,0.8372552990913391
